Age,Gender,Education_Level,Course_Name,Time_Spent_on_Videos,Quiz_Attempts,Quiz_Scores,Forum_Participation,Assignment_Completion_Rate,Engagement_Level,Final_Exam_Score,Learning_Style,Feedback_Score,Dropout_Likelihood,avgQuizScorePerAttempt,engagementScore,videoEfficiency,consistencyIndex,Engagement_KM,Engagement_AG,Performance_KM,Performance_AG,LearningStyleBehavior_KM,LearningStyleBehavior_AG,DropoutRisk_KM,DropoutRisk_AG,Engagement_Recs,Performance_Recs,LearningStyleBehavior_Recs,DropoutRisk_Recs
-0.3118321551619186,1,1,1,-0.059127715290419706,-1.3366456987758752,0.7601200764991984,1.213140236496497,0.8901657065206725,0,46,3,3,0,-0.568677307079453,0.607340696788983,-12.855563127472278,45.2398799235008,1,0,1,1,0,0,2,2,,,,
1.576433436856583,1,2,3,-1.626378568321103,-1.3366456987758752,0.6122502184125399,0.7944261797897365,-0.6651415486794259,0,83,2,4,0,-0.45804974270537807,-0.611766037995348,-0.3764500039154849,82.38774978158746,0,1,2,0,1,0,0,1,,,,
0.2844622423176083,1,0,3,-0.4615299613388384,-0.44584549965833076,1.5980492723235968,-1.438715455979652,-1.1259733279979736,2,55,0,3,1,-3.5843117706655017,-0.954018619728823,-3.46250385931146,53.4019507276764,0,1,2,1,2,1,3,3,,,,
-0.3118321551619186,0,2,2,-0.10854553498057641,-0.44584549965833076,1.5980492723235968,0.44549779920076943,1.696621320328131,2,61,1,3,0,-3.5843117706655017,0.5992175218664396,-14.722386071518818,59.4019507276764,2,2,2,0,3,0,2,2,,,,
-1.6038033497008934,1,0,1,-0.6944996827352913,-1.3366456987758752,-1.7043775582784433,1.4922829409676703,0.1989180375428511,2,49,0,4,0,1.2751154324884624,0.22956042045903988,2.45410847642974,50.704377558278445,3,0,1,2,1,0,2,1,,,,
1.1789038385368986,1,1,3,0.3997520389753208,1.3357548985767576,-0.5707086462807281,-0.25235896197716445,1.1781855685947649,0,78,1,4,0,-0.4272555143827781,0.4376487975754085,-1.4276566237000772,78.57070864628072,1,2,0,0,1,0,1,0,,,,
0.48322704147745055,1,0,2,-0.11560522350774162,-1.3366456987758752,0.9079899345858569,1.3527115887320835,-0.26191374177569654,0,53,0,2,0,-0.6793048714535279,0.2809972646838194,-7.854229307597441,52.092010065414144,1,0,2,1,3,2,2,1,,,,
-0.8087441530615244,0,2,2,-0.743917502425448,0.4449546994592133,1.6473392250191499,-0.32214463809495786,0.7749577616910357,2,62,1,5,0,3.702262785450484,-0.16172306389135582,-2.214411167432156,60.35266077498085,3,3,3,0,1,0,1,0,,,,
0.5826094410573717,0,2,4,0.2938567110678422,1.3357548985767576,-1.7043775582784433,1.213140236496497,-1.5868051073165215,1,86,3,4,0,-1.2759657928969244,0.005443223181129553,-5.800029381956012,87.70437755827844,0,0,0,3,0,0,0,0,,,,
0.781374240217214,1,0,0,1.084541826110349,1.3357548985767576,-0.9650282678451507,-1.1595727515084786,-1.1259733279979736,1,37,3,4,0,-0.7224590895181333,-0.25184709340779604,-0.8898027209390096,37.96502826784515,0,1,1,1,0,0,0,0,,,,
1.576433436856583,1,2,2,-0.2356199284695507,1.3357548985767576,0.02077078606590592,0.23614077084738924,1.4662054306688572,2,44,3,4,0,0.015549848320254803,0.4164558890670536,-0.0881537746014134,43.9792292139341,3,3,1,1,0,0,1,2,,,,
-0.41121455474183966,1,1,0,-1.1251406828923711,0.4449546994592133,-0.6692885516718338,0.9339975320253232,0.7749577616910357,0,69,0,3,0,-1.5041723404321163,0.06263031495795918,0.5948487703344886,69.66928855167184,1,1,0,1,3,2,1,0,,,,
-0.8087441530615244,0,1,0,0.5833039406816171,-0.44584549965833076,-1.6057976528873377,-0.6710730186839248,-0.8955574383386996,2,93,3,3,0,3.6016908415985465,-0.23666756083414048,-2.752934689607772,94.60579765288733,0,1,0,2,0,0,0,1,,,,
-0.41121455474183966,0,0,1,1.3881084327784543,-0.44584549965833076,1.0065698399769627,1.7016399693210509,-1.4139931900720657,2,68,3,4,0,-2.2576651345552157,0.6415374068860773,0.7251377602844762,66.99343016002304,2,0,2,0,0,0,0,1,,,,
0.781374240217214,1,2,4,0.2797373340135117,-0.44584549965833076,0.9572798872814097,1.213140236496497,1.4662054306688572,2,36,0,2,0,-2.1471112482126915,0.9156986337550109,3.422066956694353,35.04272011271859,2,0,1,1,3,2,2,2,,,,
-0.9081265526414454,1,0,1,0.81627366207807,-1.3366456987758752,0.11935069145701162,1.4922829409676703,0.5445418720317619,1,32,0,5,0,-0.089291194791795,0.9375569087310577,0.14621406643596532,31.88064930854299,2,0,1,1,1,0,2,1,,,,
-0.21244975558199738,1,0,3,0.3785729733938251,1.3357548985767576,-0.5214186935851753,1.0037832081431166,-0.6075375762646074,2,90,3,2,1,-0.39035506749085874,0.27030287892108285,-1.3773267777431895,90.52141869358518,2,0,0,3,2,1,3,3,,,,
-0.609979353901682,1,1,0,1.614018465647742,-0.44584549965833076,-0.2749689301074111,-0.6710730186839248,1.1205815961799461,1,87,3,4,0,0.6167359103504034,0.7804599595079033,-0.17036293943332292,87.2749689301074,2,2,0,0,0,0,2,2,,,,
-0.21244975558199738,0,2,0,-1.329871650180163,1.3357548985767576,1.6966291777147027,0.16635509472959584,1.1205815961799461,1,50,2,3,0,1.2701650426455149,-0.1458676527992026,-1.2757841536699075,48.303370822285295,3,3,3,1,0,2,1,2,,,,
1.1789038385368986,1,2,4,1.0774821375831838,1.3357548985767576,-1.0143182205407035,1.3527115887320835,1.1781855685947649,2,65,1,4,0,-0.7593595364100527,1.1902620022313282,-0.9413782235089685,66.0143182205407,2,0,0,3,1,0,1,2,,,,
-1.5044209501209722,0,1,2,0.14560325199737217,-0.44584549965833076,1.4501794142369382,0.44549779920076943,-0.4923296314349703,2,62,1,3,0,-3.25265011163793,0.04419175112868862,9.95980099581231,60.549820585763065,2,0,2,0,3,0,0,1,,,,
0.9801390393770563,0,0,0,-1.2804538304900064,-1.3366456987758752,1.2037296507591742,0.44549779920076943,0.947769678935491,0,55,1,3,0,-0.9005600002016779,-0.09420128875512446,-0.9400804793551429,53.79627034924083,1,1,2,1,3,0,2,2,,,,
-0.21244975558199738,0,2,1,0.6680202030075999,-0.44584549965833076,-0.5214186935851753,1.7016399693210509,-1.0107653831683365,1,79,1,4,0,1.1695053420630226,0.47447045704885427,-0.7805432997948466,79.52141869358518,2,0,0,2,1,0,0,1,,,,
-0.7093617534816031,1,1,1,0.463289235719808,1.3357548985767576,-0.9650282678451507,0.23614077084738924,-1.3563892176572474,0,61,3,5,0,-0.7224590895181333,-0.15075883975503418,-2.0829930709393576,61.96502826784515,1,0,1,3,1,0,0,0,,,,
-1.5044209501209722,2,2,4,-1.216916633745519,1.3357548985767576,-0.9157383151495979,-0.9502157231550984,-1.4715971624868842,0,88,0,2,0,-0.6855586426262139,-1.2133105191908025,0.752507024520709,88.9157383151496,0,1,0,3,3,2,0,0,,,,
-1.1068913518012877,1,0,3,-1.2592747649085103,-0.44584549965833076,-1.457927794800679,0.3059264469651826,-0.319517714190515,0,67,2,5,1,3.2700291825709744,-0.5077872861310039,1.1577519342306533,68.45792779480068,0,1,0,2,2,1,3,3,,,,
-1.6038033497008934,0,0,3,1.2680937278166453,-0.44584549965833076,-0.9157383151495979,-1.229358427626272,-0.14670579694605962,1,95,0,3,1,2.053936432803213,0.09441822375495873,-0.7221377214177068,95.9157383151496,2,1,0,2,2,1,3,3,,,,
0.48322704147745055,0,0,3,0.01852885850839779,-1.3366456987758752,-1.457927794800679,-0.6710730186839248,1.1781855685947649,0,31,1,1,1,1.0907361585316708,0.15954530837661116,-78.68416687082508,32.45792779480068,1,2,1,2,2,2,3,3,,,,
1.3776686376967409,0,2,4,-0.20032148583372453,0.4449546994592133,-0.619998598976281,-1.5085011320974455,1.0629776237651278,2,52,3,2,0,-1.3933971249878057,-0.21378564683318513,3.095017972714652,52.61999859897628,3,3,1,1,0,2,1,2,,,,
1.4770510372766623,0,0,2,0.3785729733938251,-1.3366456987758752,-1.4086378421051262,0.7246405036719431,-0.9531614107535181,2,96,3,2,1,1.0538603037403125,0.08287291723305756,-3.7209149651571574,97.40863784210512,2,0,0,2,2,1,3,3,,,,
0.5826094410573717,0,2,4,-0.8286337647514308,0.4449546994592133,0.3658004549347758,-1.3689297798618587,1.0053736513503093,2,87,0,2,0,0.8221071838984069,-0.44052034445403715,-0.44145009592326556,86.63419954506523,3,3,0,0,3,2,1,0,,,,
-1.206273751381209,0,2,4,-1.3369313387073285,-0.44584549965833076,-0.5707086462807281,-0.39193031421275126,0.5445418720317619,0,68,0,4,0,1.2800592284055463,-0.4889890681372283,0.426879548528306,68.57070864628072,3,1,0,2,1,0,2,2,,,,
1.576433436856583,1,2,1,0.41387141602965133,0.4449546994592133,0.6122502184125399,-1.5085011320974455,-0.9531614107535181,0,69,2,3,0,1.3759832611199598,-0.5729501964434285,1.4793247242971619,68.38774978158746,0,1,3,1,0,0,0,0,,,,
-0.41121455474183966,0,1,4,1.056303072001688,1.3357548985767576,0.1686406441525644,-1.6480724843330323,1.0053736513503093,2,53,2,1,0,0.126251188996013,0.2297115789058583,0.15965175963465808,52.83135935584743,2,2,3,1,0,2,1,2,,,,
0.08569744315776592,0,2,0,-0.2920974366868726,0.4449546994592133,-1.6550876055828907,0.7944261797897365,1.696621320328131,1,64,3,4,1,-3.719676649318329,0.6304752753606112,5.666217493572662,65.65508760558289,1,0,0,3,2,1,3,3,,,,
0.5826094410573717,2,0,0,0.6680202030075999,-1.3366456987758752,0.7108301238036456,1.1433545603787034,-0.14670579694605962,0,96,0,4,1,-0.5318014522880947,0.5662027102328332,1.0640847695972433,95.28916987619635,1,0,2,0,2,1,3,3,,,,
-0.11306735600207628,1,0,2,-0.7933353221156046,-1.3366456987758752,0.26722054954367014,-1.7178581604508256,1.3509974858392202,2,86,1,5,0,-0.19991875916586993,-0.4273923312297235,-0.33683178108226325,85.73277945045633,3,3,2,0,1,0,2,2,,,,
1.4770510372766623,0,1,4,-0.9415887811860747,0.4449546994592133,-1.0636081732362561,-1.7178581604508256,0.31412598237248796,2,77,0,5,0,-2.3903740639866005,-0.797755165897931,1.129588833775695,78.06360817323626,0,1,0,3,1,0,0,2,,,,
-1.4050385505410512,1,0,0,-1.7322738962285815,-1.3366456987758752,1.3023095561502798,-0.39193031421275126,-1.1259733279979736,1,53,3,2,0,-0.9743117097843945,-1.1482806511546502,-0.7517919417856506,51.69769044384972,0,1,2,1,0,2,0,1,,,,
1.0795214389569774,1,0,1,-0.06618740381758492,1.3357548985767576,0.4150904076303286,0.375712123082976,0.947769678935491,2,95,3,3,0,0.3107534234556101,0.37056957907850613,-6.27144114572516,94.58490959236967,2,0,0,0,0,0,1,0,,,,
1.2782862381168196,1,0,4,-1.358110404288824,0.4449546994592133,-0.9157383151495979,1.07356888426091,-0.319517714190515,1,77,3,1,1,-2.0580484176536693,-0.31702881069441113,0.674273838310756,77.9157383151496,3,1,0,3,2,1,3,3,,,,
0.18507984273768713,2,2,2,1.4445859409957762,1.3357548985767576,-1.4086378421051262,1.07356888426091,-0.4923296314349703,2,65,3,5,1,-1.054563111545408,0.7522061522460923,-0.9751152922990027,66.40863784210512,2,0,0,3,2,1,3,3,,,,
-0.7093617534816031,1,2,3,-0.9839469123490663,-0.44584549965833076,1.4008894615413854,-1.6480724843330323,-1.068369355583155,1,66,2,1,0,-3.1420962252954063,-1.2085113169144828,-1.4237449642449855,64.59911053845862,0,1,2,0,0,2,0,0,,,,
1.3776686376967409,1,2,4,0.7386170882792523,1.3357548985767576,0.4150904076303286,-0.7408586948017182,1.6390173479133126,0,36,1,3,0,0.3107534234556101,0.5648944312451792,0.5619832173086599,35.58490959236967,1,2,1,1,3,0,1,2,,,,
-1.30565615096113,1,0,1,0.6891992685890956,0.4449546994592133,1.4501794142369382,-1.7178581604508256,1.696621320328131,0,32,3,1,0,3.2591619236732408,0.2693086553988299,2.104151121932695,30.54982058576306,1,2,3,1,0,2,1,2,,,,
0.9801390393770563,1,1,2,1.522242514794594,-0.44584549965833076,0.1686406441525644,-0.25235896197716445,1.581413375498494,2,40,3,5,0,-0.37824906673231085,1.0076133299742365,0.1107843477721552,39.83135935584743,2,2,1,1,1,0,2,2,,,,
0.6819918406372929,1,2,4,0.9574674326213749,-1.3366456987758752,1.3515995088458326,-0.32214463809495786,-1.5868051073165215,2,58,3,4,0,-1.0111875645757529,-0.18969795057489375,1.4116401903565476,56.64840049115417,0,0,2,1,0,0,0,1,,,,
-0.013684956422155078,0,2,4,1.1057208916918446,1.3357548985767576,0.4643803603258814,-0.7408586948017182,-0.319517714190515,2,96,1,5,1,0.3476538703475294,0.12417543397906793,0.41997972889464086,95.53561963967412,2,2,0,0,2,1,3,3,,,,
-1.5044209501209722,0,2,1,-0.3062168137412031,1.3357548985767576,0.02077078606590592,-0.46171599033054467,-1.7020130521461583,1,39,2,5,0,0.015549848320254803,-0.7716054382394921,-0.06783032522655728,38.9792292139341,0,1,1,1,1,0,0,0,,,,
1.1789038385368986,0,0,1,-0.7650965680069437,-0.44584549965833076,-1.5072177474962318,-1.5085011320974455,-1.2411812728276104,2,76,3,4,0,3.380583068913498,-1.1309433486802942,1.9699706030867374,77.50721774749623,0,1,0,2,0,0,0,1,,,,
0.9801390393770563,1,0,0,0.9362883670398789,-0.44584549965833076,-0.1270990720207525,-0.25235896197716445,-0.26191374177569654,2,98,1,5,0,0.28507425132283176,0.22023353569009335,-0.13574778507884527,98.12709907202075,2,2,0,2,1,0,2,0,,,,
-0.609979353901682,1,1,3,0.4279907930839818,-1.3366456987758752,-1.6057976528873377,-0.39193031421275126,-0.4347256590201519,1,58,1,1,0,1.201363722905746,-0.07680047473627821,-3.7519443848696126,59.60579765288734,0,1,1,2,3,2,2,1,,,,
-1.1068913518012877,0,1,4,1.1268999572733405,-1.3366456987758752,1.4501794142369382,1.0037832081431166,1.2357895410095834,0,34,1,2,0,-1.0849392741584694,1.1226318076551463,1.286875028148735,32.549820585763065,1,0,1,1,3,2,2,2,,,,
-1.206273751381209,1,2,2,0.6680202030075999,-1.3366456987758752,-0.3242588828029639,-1.089787075390685,-0.9531614107535181,0,74,3,4,0,0.24259149833042978,-0.34567646464022095,-0.48540280869211205,74.32425888280297,0,1,0,0,0,0,0,1,,,,
-1.5044209501209722,0,2,1,0.16678231757886788,-0.44584549965833076,-1.211478031322915,-0.8106443709195116,0.026106120298395673,0,53,2,2,0,2.717259750858356,-0.1686485481547876,-7.263827778085841,54.21147803132291,1,1,1,2,0,2,0,1,,,,
1.6758158364365041,0,2,0,0.8515721047138962,-1.3366456987758752,0.9572798872814097,1.4922829409676703,0.026106120298395673,2,37,2,4,0,-0.7161807262448862,0.7961455602653782,1.1241325097221546,36.04272011271859,2,0,1,1,1,0,2,1,,,,
-1.6038033497008934,0,1,4,0.7103783341705914,-1.3366456987758752,1.0558597926725153,0.16635509472959584,0.6597498168613988,0,74,1,3,0,-0.7899324358276028,0.531982807145535,1.4863344529014866,72.94414020732748,1,0,2,0,3,0,2,2,,,,
-1.5044209501209722,0,2,2,-0.8639322073872571,-1.3366456987758752,-0.37354883549851675,-0.39193031421275126,0.25652200995766955,1,52,3,1,0,0.2794673531217881,-0.38619537423142736,0.43238211552295297,52.37354883549852,3,3,1,2,0,2,2,1,,,,
1.1789038385368986,1,1,0,-0.8780515844415875,-0.44584549965833076,-0.8171584097584923,1.6318542932032571,-0.9531614107535181,0,41,2,2,0,1.8328286601181654,-0.14761276904171333,0.9306496614070559,41.81715840975849,1,1,1,2,0,2,0,1,,,,
-0.013684956422155078,0,2,3,1.4304665639414458,-0.44584549965833076,-0.37354883549851675,-0.39193031421275126,-0.14670579694605962,2,98,0,1,0,0.837843683035451,0.410595792228935,-0.26113776086401935,98.37354883549851,2,2,0,2,3,2,2,0,,,,
-1.206273751381209,0,2,4,-0.3415152563770293,1.3357548985767576,1.105149745368068,-1.229358427626272,0.5445418720317619,2,54,2,4,0,0.8273596799424816,-0.34205106922916473,-3.2360186689522132,52.89485025463193,3,2,3,1,1,0,1,0,,,,
-0.9081265526414454,0,1,1,-0.8427531418057613,1.3357548985767576,-0.17638902471630538,1.1433545603787034,-0.8379534659238812,1,89,2,5,0,-0.13205193924742278,-0.2454809283858579,0.20930093993877952,89.1763890247163,0,1,0,0,1,0,0,0,,,,
-1.206273751381209,1,2,3,1.366929367196959,1.3357548985767576,-1.5072177474962318,-1.438715455979652,-0.03149785211642262,1,38,0,4,1,-1.1283640053292467,0.10570775444996121,-1.102630306777994,39.507217747496234,2,1,1,1,2,1,3,3,,,,
0.9801390393770563,0,1,4,1.253974350762315,-0.44584549965833076,-1.6550876055828907,-0.39193031421275126,-1.6444090797313395,2,49,3,4,1,3.7122447279410706,-0.10931207787830127,-1.3198735720365664,50.65508760558289,2,0,1,2,2,1,3,3,,,,
1.1789038385368986,1,0,1,-0.9415887811860747,1.3357548985767576,-1.0636081732362561,-0.18257328585937105,0.6597498168613988,1,98,0,4,0,-0.7962599833019719,-0.2334825531738216,1.129588833775695,99.06360817323626,3,3,0,3,1,0,1,0,,,,
-0.5105969543217609,0,0,0,-1.24515538785418,0.4449546994592133,-0.619998598976281,1.1433545603787034,0.6021458444465803,0,97,0,5,1,-1.3933971249878057,0.025587966305913118,0.49792869630893727,97.61999859897628,1,1,0,3,2,1,3,3,,,,
0.48322704147745055,1,2,2,1.4234068754142806,-1.3366456987758752,-1.4086378421051262,1.3527115887320835,0.947769678935491,2,55,3,5,0,1.0538603037403125,1.2595071304659844,-0.9896241661015893,56.40863784210513,2,0,1,2,1,0,2,2,,,,
1.0795214389569774,0,1,2,-0.39093307606718597,-1.3366456987758752,-1.1621880786273617,-1.089787075390685,-1.2987852452424289,2,69,3,1,0,0.8694810297835208,-0.8729449266168086,2.972856864195414,70.16218807862737,0,1,0,2,0,2,0,1,,,,
-0.11306735600207628,1,2,0,1.5293022033217591,1.3357548985767576,-0.9157383151495979,1.6318542932032571,-0.7803494935090627,1,32,1,3,1,-0.6855586426262139,0.867172321236962,-0.5987948707329039,32.915738315149596,2,0,1,1,2,1,3,3,,,,
0.5826094410573717,0,2,1,1.6563765968107331,1.3357548985767576,-1.457927794800679,-0.18257328585937105,-1.3563892176572474,2,81,2,3,0,-1.0914635584373273,0.20086188766930785,-0.8801910130871464,82.45792779480068,2,0,0,3,0,0,0,0,,,,
-1.5044209501209722,1,1,1,-1.4428266666148069,-1.3366456987758752,-0.7185785043673867,-1.5782868082152388,1.5238094030836755,1,83,2,5,0,0.5375983366612963,-0.5934738881853917,0.4980352255710189,83.71857850436739,3,3,0,2,1,0,2,2,,,,
-0.9081265526414454,1,1,3,1.585779711539081,-1.3366456987758752,1.499469366932491,0.5850691514363563,1.3509974858392202,2,76,1,4,1,-1.1218151289498277,1.2151318757983054,0.9455722986121311,74.50053063306751,2,0,2,0,2,1,3,3,,,,
0.08569744315776592,1,2,2,-0.9768872238219009,-1.3366456987758752,1.0065698399769627,-1.6480724843330323,-1.068369355583155,2,38,2,2,0,-0.7530565810362446,-1.2056874415036165,-1.030384895442622,36.99343016002304,0,1,1,1,0,2,0,1,,,,
0.8807566397971351,0,2,3,-0.5815446663006475,1.3357548985767576,-0.6692885516718338,-1.089787075390685,0.31412598237248796,1,97,1,4,0,-0.5010564081666169,-0.4653161944257182,1.1508807327377746,97.66928855167184,0,3,0,3,1,0,1,0,,,,
-1.7031857492808147,0,2,2,-0.6944996827352913,0.4449546994592133,0.4150904076303286,1.0037832081431166,-0.4347256590201519,2,65,1,3,0,0.9328823993427174,-0.10708260835722713,-0.5976826454340375,64.58490959236967,3,3,3,1,3,0,0,0,,,,
1.0795214389569774,0,1,2,-0.2920974366868726,0.4449546994592133,0.9572798872814097,0.7246405036719431,1.293393513424402,2,51,3,3,0,2.151409769230134,0.4885712304541544,-3.2772621976399274,50.04272011271859,3,0,3,0,0,0,1,2,,,,
0.5826094410573717,0,2,3,0.81627366207807,-0.44584549965833076,-0.9650282678451507,-0.39193031421275126,0.4293339272021249,2,98,1,2,0,2.1644903191457368,0.3377305487280401,-1.1822361944012516,98.96502826784516,2,2,0,2,3,2,2,2,,,,
1.0795214389569774,1,2,1,1.3245712360339672,-1.3366456987758752,0.5136703130214343,-1.6480724843330323,0.6021458444465803,1,86,3,3,0,-0.3842980331226615,0.2160505024476513,0.3878011986425634,85.48632968697856,2,2,2,0,0,0,2,2,,,,
0.6819918406372929,1,2,2,-1.005125977930562,1.3357548985767576,0.5136703130214343,1.562068617085464,-0.03149785211642262,2,96,3,3,1,0.3845543172394489,0.05712083831848762,-0.5110506785219322,95.48632968697856,3,3,0,0,2,1,3,3,,,,
-1.206273751381209,0,2,3,-0.4050524531215165,1.3357548985767576,0.11935069145701162,1.4922829409676703,-1.1259733279979736,2,89,2,2,1,0.08935074210409363,-0.05212809735769758,-0.2946549034260661,88.88064930854298,3,0,0,0,2,1,3,3,,,,
-1.0075089522213665,1,1,0,-0.8215740762242656,-1.3366456987758752,-0.42283878819406956,-0.880430047037305,1.1205815961799461,2,59,1,2,0,0.3163432079131464,-0.25658416574691395,0.5146690973226947,59.42283878819407,3,3,1,2,3,2,2,2,,,,
-1.0075089522213665,1,2,1,0.2020807602146941,1.3357548985767576,-1.4086378421051262,-0.6012873425661314,0.7173537892762172,0,61,2,4,0,-1.054563111545408,0.11565223809890339,-6.970667769700416,62.40863784210513,1,2,1,3,1,0,1,0,,,,
-1.206273751381209,1,2,2,0.3644535963394946,-1.3366456987758752,0.02077078606590592,-0.39193031421275126,-1.1835773004127919,2,57,3,4,0,-0.015539485209078358,-0.3268708458518651,0.05699157937944337,56.9792292139341,0,1,1,2,0,0,0,1,,,,
-1.1068913518012877,0,0,1,0.3079760881221727,-1.3366456987758752,0.9572798872814097,-1.5085011320974455,0.8901657065206725,1,62,0,3,1,-0.7161807262448862,-0.0623101924241628,3.1082928974072206,61.04272011271859,3,2,2,0,2,1,3,3,,,,
1.2782862381168196,1,0,3,-0.9910066008762315,-1.3366456987758752,1.105149745368068,1.4922829409676703,0.6021458444465803,2,93,0,4,0,-0.826808290618961,0.23192599527378252,-1.1151789951660394,91.89485025463193,3,3,2,0,1,0,2,2,,,,
0.5826094410573717,1,0,4,-0.9839469123490663,-1.3366456987758752,1.0065698399769627,-0.8106443709195116,-0.7227455210942443,2,62,2,2,1,-0.7530565810362446,-0.8535957325437533,-1.0229920205490424,60.99343016002304,0,1,2,0,2,1,3,3,,,,
-1.0075089522213665,1,2,3,1.0492433834745227,0.4449546994592133,-0.8664483624540451,-0.6012873425661314,-0.08910182453124112,0,81,0,3,1,-1.9472732022093588,0.21258060326059738,-0.8257839659515793,81.86644836245405,1,0,0,3,2,1,3,3,,,,
1.3776686376967409,0,2,4,-0.5744849777734822,0.4449546994592133,-0.07780911932519968,-1.6480724843330323,0.31412598237248796,2,50,3,3,0,-0.17486975510038869,-0.6299779416975562,0.13544152125049927,50.0778091193252,0,1,1,1,0,0,0,0,,,,
0.08569744315776592,0,2,3,-1.682856076538425,0.4449546994592133,1.5487593196280443,-1.3689297798618587,0.31412598237248796,2,48,2,4,0,3.4807123545618626,-0.9895835698621812,-0.9203159683232014,46.45124068037195,0,1,3,1,1,0,0,0,,,,
1.3776686376967409,0,2,1,-0.16502304319789832,-1.3366456987758752,1.0558597926725153,0.026783742494009048,-1.4715971624868842,0,79,1,5,0,-0.7899324358276028,-0.4994532432770219,-6.3982567053154575,77.94414020732748,0,1,2,0,1,0,0,1,,,,
-1.206273751381209,1,1,4,-0.6450818630451346,1.3357548985767576,-1.6550876055828907,-0.39193031421275126,-0.8955574383386996,2,67,1,1,0,-1.2390653460050052,-0.6442790709834891,2.565701658034507,68.65508760558289,0,1,0,3,3,2,0,0,,,,
0.781374240217214,1,0,3,-1.005125977930562,-0.44584549965833076,-1.4086378421051262,0.23614077084738924,1.6390173479133126,0,68,3,4,1,3.1594752962284507,0.16049704445598573,1.4014540197292966,69.40863784210512,1,1,0,2,2,1,3,3,,,,
-0.7093617534816031,0,2,4,-1.7322738962285815,0.4449546994592133,1.105149745368068,-1.3689297798618587,0.8325617341058541,0,85,0,5,0,2.4837354155630655,-0.8538199722182341,-0.637976331441664,83.89485025463193,0,1,3,0,1,0,0,2,,,,
-0.41121455474183966,0,2,4,0.1879613831603636,1.3357548985767576,0.8586999818903042,1.2829259126142902,0.7173537892762172,1,78,3,1,0,0.6428574454828847,0.6752684638312977,4.568491503159904,77.14130001810969,2,0,3,0,0,2,1,0,,,,
